image_path,year,timepoint,location,nitrogen_amount,experiment,block,row,column,genotype,planting_date,stand_count,yield,image_collection_date,p2i_days,experiment_id,sample_id,set,rank
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,10,2,SYNGENTA NK0659-3120-EZ1,2023-05-16,59.0,129.99,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_10,train,0.03333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,11,2,PHK76 X 3IIH6,2023-05-16,53.0,95.25,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_11,train,0.8666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_12.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,12,2,SYNGENTA NK0760-3111,2023-05-16,65.0,163.56,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_12,train,0.8583333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_14.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,14,2,PHK76 X LH198,2023-05-16,68.0,137.66,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_14,train,0.7
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_15.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,15,2,PHN46 X PHK56,2023-05-16,42.0,102.06,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_15,train,0.6416666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_16.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,16,2,LH82 X W606S,2023-05-16,54.0,118.3,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_16,train,0.5916666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_18.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,18,2,B7 X A344,2023-05-16,59.0,49.75,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_18,train,0.24166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_19.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,19,2,PHP02 X W606S,2023-05-16,42.0,109.02,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_19,train,0.475
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_2.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,2,2,PHK76 X W606S,2023-05-16,49.0,110.45,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_2,train,0.825
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_20.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,20,2,66 X OS426,2023-05-16,47.0,42.7,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_20,train,0.15833333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_21.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,21,2,L 289 X OS426,2023-05-16,47.0,26.72,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_21,train,0.3
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_23.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,23,2,PHK56 X PHJ89,2023-05-16,39.0,120.79,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_23,train,0.48333333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_24.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,24,2,PHP02 X PHK76,2023-05-16,41.0,108.65,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_24,train,0.6583333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_26.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,26,2,KYS X I159,2023-05-16,54.0,50.59,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_26,train,0.275
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_3.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,3,2,K64 X KYS,2023-05-16,44.0,46.4,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_3,train,0.19166666666666668
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_5.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,5,2,C.I. 540 X OS426,2023-05-16,63.0,44.29,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_5,train,0.26666666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_6.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,6,2,PHP02 X PHN46,2023-05-16,46.0,102.64,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_6,train,0.65
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_7.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,7,2,KYS X OS426,2023-05-16,47.0,45.93,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_7,train,0.2916666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_2_8.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,8,2,PHK56 X 3IIH6,2023-05-16,44.0,116.91,2023-07-15,60,2023_Lincoln_150,Lincoln_150_2_8,train,0.725
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,10,3,2FACC X 3IIH6,2023-05-16,40.0,100.54,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_10,train,0.55
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,11,3,PHT69 X 3IIH6,2023-05-16,51.0,107.41,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_11,train,0.6
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_12.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,12,3,LH145 X LH162,2023-05-16,55.0,62.31,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_12,train,0.7333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_14.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,14,3,LH82 X PHB47,2023-05-16,64.0,102.42,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_14,train,0.925
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_15.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,15,3,PHK56 X LH198,2023-05-16,55.0,131.29,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_15,train,0.43333333333333335
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_16.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,16,3,66 X I159,2023-05-16,44.0,49.67,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_16,train,0.225
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_18.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,18,3,K201 X I159,2023-05-16,20.0,84.75,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_18,train,0.24166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_19.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,19,3,PHK56 X LH82,2023-05-16,47.0,94.4,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_19,train,0.4083333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_2.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,2,3,B37 X H95,2023-05-16,60.0,57.29,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_2,train,1.0
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_20.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,20,3,PHK76 X LH145,2023-05-16,57.0,119.8,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_20,train,0.95
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_21.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,21,3,K64 X CI 3A,2023-05-16,32.0,48.27,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_21,train,0.21666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_23.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,23,3,66 X A344,2023-05-16,44.0,70.4,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_23,train,0.2
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_24.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,24,3,B7 X OS426,2023-05-16,58.0,49.72,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_24,train,0.25833333333333336
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_26.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,26,3,2369 X PHP02,2023-05-16,50.0,90.81,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_26,train,0.7416666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_3.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,3,3,B84 X 3IIH6,2023-05-16,41.0,79.43,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_3,train,0.775
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_5.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,5,3,4N506 X 3IIH6,2023-05-16,59.0,105.88,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_5,train,0.7666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_6.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,6,3,LH195 X LH123HT,2023-05-16,56.0,111.91,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_6,train,0.8916666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_7.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,7,3,PHP02 X PHB47,2023-05-16,34.0,97.21,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_7,train,0.9
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_3_8.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,8,3,LH195 X LH185,2023-05-16,39.0,116.42,2023-07-15,60,2023_Lincoln_150,Lincoln_150_3_8,train,0.5083333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,10,4,F42 X MO17,2023-05-16,54.0,109.72,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_10,train,0.6666666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,11,4,PHW52 X PHZ51,2023-05-16,45.0,97.3,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_11,train,0.6083333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_15.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,15,4,PHP02 X PHJ89,2023-05-16,47.0,99.05,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_15,train,0.45
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_16.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,16,4,PHP02 X LH145,2023-05-16,36.0,71.09,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_16,train,0.9666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_18.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,18,4,PHJ40 X LH82,2023-05-16,52.0,89.3,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_18,train,0.625
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_19.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,19,4,PHN46 X W606S,2023-05-16,27.0,126.45,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_19,train,0.6916666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_2.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,2,4,B14A X MO17,2023-05-16,63.0,121.7,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_2,train,0.675
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_20.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,20,4,PHP02 X LH185,2023-05-16,19.0,91.2,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_20,train,0.8333333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_21.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,21,4,OS426 X CI 3A,2023-05-16,43.0,44.5,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_21,train,0.2833333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_23.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,23,4,66 X B7,2023-05-16,44.0,66.82,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_23,train,0.20833333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_24.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,24,4,K64 X I159,2023-05-16,45.0,89.72,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_24,train,0.058333333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_26.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,26,4,PHK56 X LH145,2023-05-16,34.0,98.05,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_26,train,0.4
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_5.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,5,4,B73 X PHZ51,2023-05-16,62.0,103.18,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_5,train,0.8416666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_7.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,7,4,PHW52 X LH185,2023-05-16,49.0,109.83,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_7,train,0.5583333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_4_8.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,8,4,LH195 X PHM49,2023-05-16,50.0,107.48,2023-07-15,60,2023_Lincoln_150,Lincoln_150_4_8,train,0.9833333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,10,5,2369 X 3IIH6,2023-05-16,39.0,67.28,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_10,train,0.6166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,11,5,PHW52 X PHN82,2023-05-16,43.0,116.67,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_11,train,0.36666666666666664
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_12.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,12,5,B73 X PHN82,2023-05-16,48.0,119.66,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_12,train,0.38333333333333336
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_14.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,14,5,LH74 X PHM49,2023-05-16,42.0,102.69,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_14,train,0.7583333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_15.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,15,5,LH82 X PHJ89,2023-05-16,56.0,94.04,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_15,train,0.525
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_16.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,16,5,K64 X A344,2023-05-16,44.0,22.62,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_16,train,0.16666666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_18.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,18,5,K201 X OS426,2023-05-16,16.0,62.97,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_18,train,0.14166666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_19.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,19,5,PHP02 X PHK56,2023-05-16,42.0,104.86,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_19,train,0.425
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_2.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,2,5,PHB47 X PHK56,2023-05-16,52.0,112.62,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_2,train,0.4583333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_20.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,20,5,C.I. 540 X I159,2023-05-16,47.0,22.62,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_20,train,0.13333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_21.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,21,5,PHP02 X PHG47,2023-05-16,45.0,89.92,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_21,train,0.5166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_23.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,23,5,K64 X OS426,2023-05-16,41.0,44.29,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_23,train,0.1
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_24.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,24,5,OS426 X I159,2023-05-16,53.0,41.2,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_24,train,0.15
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_26.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,26,5,'IOWA I 205' X I159,2023-05-16,48.0,45.96,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_26,train,0.08333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_3.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,3,5,PHW52 X PHM49,2023-05-16,36.0,97.42,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_3,train,0.44166666666666665
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_5.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,5,5,PHZ51 X LH145,2023-05-16,46.0,80.64,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_5,train,0.9583333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_6.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,6,5,B73 X 3IIH6,2023-05-16,48.0,114.34,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_6,train,0.5416666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_7.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,7,5,LH195 X 3IIH6,2023-05-16,53.0,124.81,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_7,train,0.7166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_5_8.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,8,5,PHB47 X PHJ89,2023-05-16,46.0,122.3,2023-07-15,60,2023_Lincoln_150,Lincoln_150_5_8,train,0.35833333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,10,6,B73 X PHM49,2023-05-16,48.0,97.31,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_10,train,0.75
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,11,6,B105 X 3IIH6,2023-05-16,51.0,101.39,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_11,train,0.9333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_12.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,12,6,K201 X A344,2023-05-16,8.0,79.35,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_12,train,0.11666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_14.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,14,6,CI 3A X I159,2023-05-16,50.0,41.51,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_14,train,0.23333333333333334
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_15.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,15,6,PHP02 X LH198,2023-05-16,27.0,81.55,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_15,train,0.5333333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_16.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,16,6,PHP02 X LH82,2023-05-16,47.0,109.36,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_16,train,0.8833333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_2.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,2,6,N209 X 3IIH6,2023-05-16,55.0,99.79,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_2,train,0.4166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_3.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,3,6,LH198 X PHZ51,2023-05-16,54.0,92.07,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_3,train,0.8
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_5.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,5,6,PHG39 X PHM49,2023-05-16,40.0,103.11,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_5,train,0.5666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_6.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,6,6,F42 X OH43,2023-05-16,52.0,107.21,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_6,train,0.7916666666666666
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_7.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,7,6,LH74 X PHN82,2023-05-16,46.0,85.24,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_7,train,0.6833333333333333
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_6_8.TIF,2023,TP2,Lincoln,0.4285714285714285,150,3.0,8,6,WF9 X H95,2023-05-16,53.0,76.98,2023-07-15,60,2023_Lincoln_150,Lincoln_150_6_8,train,0.9916666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_7_10.TIF,2023,TP2,Lincoln,0.4285714285714285,150,4.0,10,7,66 X I159,2023-05-16,43.0,64.92,2023-07-15,60,2023_Lincoln_150,Lincoln_150_7_10,train,0.225
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_7_11.TIF,2023,TP2,Lincoln,0.4285714285714285,150,4.0,11,7,PHP02 X LH145,2023-05-16,49.0,60.04,2023-07-15,60,2023_Lincoln_150,Lincoln_150_7_11,train,0.9666666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_7_12.TIF,2023,TP2,Lincoln,0.4285714285714285,150,4.0,12,7,2369 X 3IIH6,2023-05-16,49.0,145.25,2023-07-15,60,2023_Lincoln_150,Lincoln_150_7_12,train,0.6166666666666667
G:\mlcas24\data\train\2023\DataPublication_final\Satellite\Lincoln\TP2\Lincoln-TP2-150_7_14.TIF,2023,TP2,Lincoln,0.4285714285714285,150,4.0,14,7,LH195 X 3IIH6,2023-05-16,43.0,140.95,2023-07-15,60,2023_Lincoln_150,Lincoln_150_7_14,train,0.7166666666666667
